id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_001042,2025-06-10 00:26:30,KO,1455.37,76958,0.6682,57.25,1.7074,0.775,390093515090,24.24,0.9513,-0.0093,0.7937,-0.0666,0.6553,0.8571,-0.0072,1.0782,1,price_spike,Extreme price spike: 241.1% increase,"Volume surge accompanying price movement: 76,958 shares",Volatility spike detected
trade_001043,2025-06-08 00:37:53,JPM,429.53,6092,0.256,68.72,0.0945,0.2481,186002546938,14.5,0.9184,0.021,0.7232,-0.0329,0.3558,1.3828,0.0164,0.9916,0,,,,
trade_001044,2025-06-19 13:37:18,AAPL,365.71,23876,0.3976,52.09,-0.5113,0.3693,618204827562,13.18,1.0505,0.0273,0.8645,0.0909,0.3045,1.1516,-0.012,1.051,0,,,,
trade_001045,2025-05-26 01:27:22,NFLX,255.89,24959,0.32,46.26,-1.5346,0.2715,40862709210,13.19,0.9756,-0.0321,0.6846,-0.0343,0.4814,0.8026,-0.0153,1.2199,0,,,,
trade_001046,2025-06-01 09:45:37,JNJ,87.15,48636,0.3726,35.98,-0.6126,0.5893,902794182608,22.08,0.8581,0.0099,0.9152,0.0144,0.5646,0.8105,0.0081,0.7635,0,,,,
trade_001047,2025-05-29 11:29:26,XOM,223.57,9322,0.3709,36.64,-0.0275,0.3876,821118150693,26.12,1.0085,0.0093,0.5975,-0.0278,0.3601,0.945,0.0082,1.2281,0,,,,
trade_001048,2025-06-11 15:33:04,META,253.1,4497,0.1004,32.44,1.6133,0.2877,778734418920,32.7,0.9389,0.0471,0.05420935972855692,0.5053156391843274,0.5894,1.295,-0.09945857941136214,0.9732,1,liquidity_crisis,Liquidity crisis: ratio 0.054,Order book imbalance: 50.5%,"Low volume: 4,497 shares"
trade_001049,2025-05-30 14:53:19,JNJ,70.87,35143,0.1753,67.2,-0.3133,0.6996,253350393215,29.82,0.9281,-0.0376,0.768,-0.0658,0.6181,0.916,0.0041,0.77,0,,,,
trade_001050,2025-05-28 17:08:59,KO,453.29,27513,0.3536,50.11,-1.2534,0.7256,136319859428,13.57,0.917,0.0434,0.839,0.0948,0.3936,1.2381,0.0185,1.1022,0,,,,
trade_001051,2025-06-14 06:31:04,BAC,183.36,28215,0.1142,67.5,-0.7568,0.3186,545781721639,30.35,0.8569,-0.0382,0.6543,-0.0501,0.3093,1.0744,0.016,1.192,0,,,,
trade_001052,2025-06-16 22:50:53,PG,427.28,21033,0.1506,66.57,-0.3554,0.3355,92198120579,29.97,1.06,-0.0339,0.9506,-0.0978,0.3338,1.0537,0.0062,0.7382,0,,,,
trade_001053,2025-06-16 05:18:17,AMZN,177.66,34595,0.2849,48.86,-1.1916,0.2378,49732245357,32.47,0.9571,0.0138,0.5669,-0.0485,0.3659,0.9034,0.0039,0.9922,0,,,,
trade_001054,2025-05-30 10:43:20,AAPL,418.92,20505,0.2311,55.07,1.3401,0.3416,524132231443,11.8,1.087,0.0242,0.7089,0.0228,0.3482,0.8307,-0.0185,0.7172,0,,,,
trade_001055,2025-06-08 03:55:27,PFE,340.71,4935,0.1406,51.59,0.5802,0.5224,560410516831,24.76,1.0992,-0.0286,0.8564,0.0762,0.4139,0.9817,0.0167,1.2326,0,,,,
trade_001056,2025-05-24 13:55:20,BAC,160.14,16948,0.1025,53.45,0.7399,0.2371,543993789413,11.81,0.8076,-0.0139,0.5011,-0.0299,0.3313,1.0866,-0.0116,0.9945,0,,,,
trade_001057,2025-06-04 07:57:11,MSFT,108.3,46383,0.3389,41.02,-0.3432,0.6525,500256865622,20.92,0.98,-0.0049,0.9979,-0.0822,0.4668,1.018,0.0063,1.0206,0,,,,
trade_001058,2025-05-29 02:34:43,META,106.63,16950,0.1691,57.06,1.1406,0.57,838132682019,20.92,1.0354,-0.0407,0.9793,0.0143,0.4984,0.9124,-0.0108,0.7297,0,,,,
trade_001059,2025-06-17 05:36:00,XOM,96.62,39278,0.3024,67.31,-1.7348,0.4456,477898509870,29.5,1.085,0.0324,0.6249,0.0237,0.3431,1.3392,0.0052,0.9679,0,,,,
trade_001060,2025-05-30 11:22:08,GOOGL,85.78,47753,0.2397,64.25,0.3201,0.5831,275153874483,31.51,1.132,-0.007,0.5049,0.071,0.5699,0.8166,0.012,0.7224,0,,,,
trade_001061,2025-06-22 00:58:22,JNJ,156.57,31970,0.1139,68.53,1.7418,0.5007,950059408695,35.33,1.1245,-0.0271,0.8799,-0.076,0.6389,0.9957,-0.0085,1.0814,0,,,,
trade_001062,2025-06-03 19:06:54,KO,71.25,9855,0.3363,36.55,-1.691,0.4047,64393731181,39.74,1.1148,0.0385,0.8839,0.047,0.5166,0.8063,0.019,0.9619,0,,,,
trade_001063,2025-05-25 00:00:26,MSFT,93.38,50904,0.1589,60.2,0.0186,0.3697,9197137042,19.98,1.1932,0.048,0.8031,-0.0253,0.4759,1.379,0.0124,0.7356,0,,,,
trade_001064,2025-06-20 19:47:41,BAC,340.19,24771,0.21,64.16,0.1311,0.7581,953893759414,23.3,0.8103,-0.0002,0.8148,-0.0905,0.6222,1.2094,-0.0085,1.2409,0,,,,
trade_001065,2025-06-22 01:26:18,JPM,197.6,37686,0.3655,58.34,0.4793,0.6303,198455679208,20.81,1.1735,0.0218,0.9677,-0.0369,0.4507,0.9756,-0.017,1.2824,0,,,,
trade_001066,2025-05-30 23:34:43,AMZN,156.02,45338,0.1699,43.57,0.0143,0.3034,960862621252,24.41,0.8818,0.0094,0.5102,0.008,0.6364,1.2161,-0.0067,0.9625,0,,,,
trade_001067,2025-06-12 10:41:50,MSFT,154.66,12908,0.3326,49.81,0.1069,0.3532,930039414640,10.92,1.1087,-0.0083,0.9029,0.0891,0.397,1.2826,0.0177,1.2697,0,,,,
trade_001068,2025-05-25 10:44:04,KO,95.4,15079,0.3814,63.99,0.3326,0.5654,505484360044,16.09,0.8387,0.0444,0.7969,-0.0718,0.4526,1.1138,-0.0008,1.0449,0,,,,
trade_001069,2025-05-30 10:37:01,JPM,306.21,6644,0.147,51.67,-0.9328,0.4848,6421379372,30.12,1.0687,0.0039,0.883,0.0369,0.4016,1.009,0.0134,0.9978,0,,,,
trade_001070,2025-05-26 07:41:09,MSFT,180.95,47146,0.3797,69.59,-1.5833,0.5867,851996880440,25.41,0.8911,0.0316,0.886,-0.069,0.3511,0.8666,-0.0069,1.2305,0,,,,
trade_001071,2025-06-11 15:55:38,NFLX,392.85,37556,0.1923,61.6,-0.3567,0.209,665480516337,36.48,0.9626,-0.0443,0.7337,-0.0585,0.4194,1.3094,0.0123,0.8303,0,,,,
trade_001072,2025-06-18 07:50:02,KO,227.72,24101,0.2594,54.13,0.6391,0.2768,862020185667,38.67,0.8077,0.0326,0.9265,-0.0217,0.5926,0.8457,-0.0178,1.2996,0,,,,
trade_001073,2025-05-25 18:37:34,META,344.38,48106,0.3482,30.61,-1.0093,0.6082,232184920629,33.21,0.8546,-0.0493,0.6645,0.045,0.4351,0.83,0.0194,0.9511,0,,,,
trade_001074,2025-06-15 10:12:18,AAPL,466.13,41177,0.3027,48.93,-1.3855,0.4731,20958874406,26.01,1.0776,-0.0447,0.6741,-0.0006,0.4294,1.0006,0.0012,1.0833,0,,,,
trade_001075,2025-05-25 19:26:40,XOM,56.9,11652,0.2359,56.42,0.0024,0.5575,865133818006,12.86,1.0851,-0.0117,0.8814,-0.0357,0.4362,1.0065,0.0122,0.9244,0,,,,
trade_001076,2025-06-05 06:59:50,MSFT,274.25,27391,0.2789,66.49,-0.8928,0.2428,442344885919,13.02,0.9602,0.0405,0.9154,-0.0985,0.3036,1.1626,-0.0086,0.8395,0,,,,
trade_001077,2025-06-20 16:22:22,GOOGL,225.39,46062,0.3466,65.4,1.3022,0.451,140270764471,26.91,1.1883,0.0308,0.6284,-0.0265,0.3893,1.124,-0.012,1.2131,0,,,,
trade_001078,2025-06-09 20:41:04,AAPL,116.85,2350,0.3489,69.37,1.1096,0.2172,848500802777,32.15,0.9887,0.0108,0.5708,0.0321,0.6553,0.8113,-0.0036,0.7731,0,,,,
trade_001079,2025-06-09 22:23:09,BAC,372.97,40135,0.2536,55.49,-1.9943,0.5185,674021060941,14.07,0.9995,-0.0198,0.9936,-0.0003,0.3509,0.9279,0.0142,0.7991,0,,,,
trade_001080,2025-06-05 16:57:31,MSFT,140.15,4874,0.2326,42.99,-1.5127,0.2085,690896491953,12.26,0.9022,0.0192,0.9821,0.0922,0.4514,1.2032,-0.0048,1.2722,0,,,,
trade_001081,2025-05-25 21:34:54,BAC,231.11,31896,0.3898,39.13,-0.827,0.5444,274908510475,39.49,0.8007,-0.0073,0.933,0.0718,0.3408,1.2541,-0.0144,0.7148,0,,,,
trade_001082,2025-06-08 18:00:56,GOOGL,278.12,45886,0.1186,69.52,0.5892,0.4257,890861269810,20.93,0.8289,-0.0496,0.8896,-0.0305,0.3797,0.8901,0.0152,1.1017,0,,,,
trade_001083,2025-06-08 19:35:06,NVDA,364.87,3511,0.297,69.8,1.0565,0.424,317391232996,17.99,1.1708,0.0011,0.6743,-0.063,0.4676,1.0891,0.0144,0.9047,0,,,,
trade_001084,2025-06-08 04:32:13,MSFT,217.89,9680,0.1661,47.48,0.6556,0.7196,329113833512,19.22,1.0096,0.0126,0.6142,-0.0574,0.516,0.8731,-0.0117,0.8344,0,,,,
trade_001085,2025-06-21 17:52:07,JPM,56.03,13626,0.3939,52.73,0.6438,0.7728,24705142378,18.32,1.1233,0.0399,0.9445,0.076,0.5119,1.0845,-0.0057,1.0104,0,,,,
trade_001086,2025-05-29 11:29:13,JPM,264.35,43418,0.201,57.8,-0.788,0.7143,73855653962,17.65,0.995,-0.0224,0.7492,0.0845,0.3291,1.3535,0.0034,0.7042,0,,,,
trade_001087,2025-05-28 23:15:04,KO,344.44,41738,0.303,35.81,0.8079,0.5426,418977253463,39.8,1.1158,-0.0444,0.5518,-0.0589,0.4719,0.9655,0.0035,1.2606,0,,,,
trade_001088,2025-06-20 08:35:03,JPM,415.83,9094,0.1571,32.48,1.6841,0.7955,544597488065,21.3,1.1701,-0.0456,0.8779,-0.0067,0.6623,1.0325,-0.0002,1.2032,0,,,,
trade_001089,2025-06-15 04:58:52,PG,387.24,18415,0.278,56.3,0.7164,0.555,110902160350,29.93,1.1191,0.0191,0.6311,-0.0594,0.3645,1.2338,-0.0012,1.1244,0,,,,
trade_001090,2025-05-29 02:39:03,MSFT,187.42,19774,0.3554,44.82,0.6128,0.2376,658812882982,25.72,1.0388,-0.0357,0.5915,0.0828,0.6804,1.0877,0.0034,1.2083,0,,,,
trade_001091,2025-06-08 02:36:43,MSFT,373.32,22550,0.3744,65.72,1.446,0.6068,59545841198,12.73,1.0744,0.0132,0.7251,0.0831,0.6684,1.1913,0.0077,0.8613,0,,,,
trade_001092,2025-06-04 17:20:29,JPM,249.35,36513,0.3911,55.34,-1.2363,0.5995,381242892305,24.14,0.9241,0.0418,0.9888,0.0141,0.6501,0.9144,0.0076,1.1846,0,,,,
trade_001093,2025-05-31 12:33:38,TSLA,380.58,32522,0.2853,36.36,-1.5309,0.391,485507149045,13.54,0.8215,-0.0483,0.9434,-0.0102,0.5493,1.0764,0.0006,1.2204,0,,,,
trade_001094,2025-06-11 22:05:29,JNJ,215.88,1447,0.3993,69.53,0.7017,0.5022,827707385720,12.63,0.9899,-0.031,0.9175,-0.0597,0.5889,0.8121,0.0073,1.0304,0,,,,
trade_001095,2025-06-01 07:17:48,META,272.53,1011,0.2123,37.18,-1.8635,0.5682,90208146890,25.05,1.1277,-0.012,0.1951070060870459,0.5128088881246463,0.605,0.9846,0.015670437156859562,0.954,1,liquidity_crisis,Liquidity crisis: ratio 0.195,Order book imbalance: 51.3%,"Low volume: 1,011 shares"
trade_001096,2025-05-27 02:18:26,NFLX,64.66,5574,0.2709,67.52,-0.4079,0.2581,853119705573,17.8,0.9046,-0.022,0.8733,0.041,0.6283,1.1434,-0.0146,1.2149,0,,,,
trade_001097,2025-05-31 23:46:12,XOM,139.82,13535,0.3397,42.81,-0.3113,0.2355,790979378168,26.77,0.989,0.0133,0.6897,-0.0383,0.3171,1.1351,-0.007,0.7486,0,,,,
trade_001098,2025-05-27 02:46:36,AAPL,441.49,29801,0.2173,47.82,1.8136,0.2277,994760812373,29.99,0.8222,0.0075,0.8364,-0.091,0.3608,0.9142,0.0054,1.1785,0,,,,
trade_001099,2025-06-13 20:06:32,JPM,137.26,19577,0.9270877060303606,33.11,-0.8539,0.05,138614271081,38.59,0.9635,0.0027055447162927515,0.7204,-0.0247,0.3103,1.2721,-0.0139,0.9135,1,extreme_volatility,Extreme volatility: 92.7%,Price outside normal Bollinger Bands,Extreme momentum: 0.3%
trade_001100,2025-05-25 14:06:01,WMT,326.72,37667,0.1323,69.9,-0.1993,0.6867,286647194330,27.32,0.8676,0.0012,0.7733,0.061,0.3908,1.0905,-0.0023,1.0852,0,,,,
trade_001101,2025-06-20 07:46:10,JNJ,85.89,50891,0.2363,43.69,0.8709,0.7698,103396718832,17.21,0.8253,0.044,0.7729,-0.0479,0.346,1.1985,-0.0029,0.8921,0,,,,
trade_001102,2025-06-18 01:34:35,PFE,269.26,36392,0.1297,45.03,-1.6645,0.6452,103366272800,37.01,0.8796,0.0303,0.6345,0.0777,0.3152,1.3067,0.0065,1.0677,0,,,,
trade_001103,2025-05-24 20:19:27,GOOGL,93.93,7025,0.3157,48.71,-1.6429,0.792,887073119802,19.74,1.0873,0.0013,0.7989,0.0763,0.5955,0.9838,0.0045,0.9427,0,,,,
trade_001104,2025-06-10 22:42:22,META,353.63,40101,0.354,59.72,-0.0754,0.5854,587809622608,38.58,0.9049,0.0126,0.9506,-0.098,0.6151,0.9861,-0.0004,1.0872,0,,,,
trade_001105,2025-06-03 15:58:25,PG,147.84,30310,0.1565,45.7,1.3183,0.207,594290080234,28.18,0.9795,0.0112,0.639,0.037,0.5091,1.0003,-0.0142,0.7164,0,,,,
trade_001106,2025-06-21 08:26:41,NVDA,224.7,21447,0.2107,46.47,-0.3767,0.7996,183435591910,12.44,1.0184,0.0303,0.7066,-0.0564,0.5463,0.8638,0.0052,1.0742,0,,,,
trade_001107,2025-05-30 22:12:34,GOOGL,433.34,29851,0.3262,32.89,1.3565,0.5105,985593890566,35.97,1.1499,0.0471,0.7242,-0.0643,0.3487,1.3687,-0.0014,1.0905,0,,,,
trade_001108,2025-06-02 10:27:49,XOM,138.75,37343,0.3238,62.87,-1.0356,0.295,519647410020,35.87,1.1334,0.0327,0.5467,-0.0711,0.3052,1.1341,-0.0027,1.2649,0,,,,
trade_001109,2025-05-26 23:55:39,XOM,434.38,19881,0.3603,39.94,1.9154,0.5451,100362050300,19.83,0.9225,-0.0227,0.8827,0.0173,0.6845,0.8195,-0.0195,1.0649,0,,,,
trade_001110,2025-06-21 22:25:18,XOM,354.76,46235,0.3792,41.38,0.9179,0.4774,146104752634,27.61,0.9444,0.0252,0.9704,0.0743,0.3771,1.1266,0.0188,0.7498,0,,,,
trade_001111,2025-06-15 02:04:23,NFLX,320.78,37558,0.266,54.83,-0.8936,0.5051,336982376001,35.42,1.0228,-0.0168,0.6132,-0.0956,0.5794,1.2366,0.0056,1.256,0,,,,
trade_001112,2025-06-11 04:02:35,WMT,308.63,38763,0.3174,54.7,-1.0263,0.2835,964657761946,14.86,1.0632,0.046,0.591,0.0587,0.4699,1.3742,0.0051,1.05,0,,,,
trade_001113,2025-06-10 15:31:16,MSFT,418.65,36844,0.2699,51.21,-0.009,0.7742,577029989832,25.19,0.947,0.025,0.97,0.0557,0.5975,0.9893,0.0013,0.8988,0,,,,
trade_001114,2025-06-14 18:51:20,JPM,236.91,23162,0.1247,52.86,0.165,0.4817,886826812373,31.88,0.8148,0.0434,0.5415,0.0073,0.6895,0.9391,-0.0004,1.2646,0,,,,
trade_001115,2025-06-06 17:17:57,JPM,268.72,40192,0.22,47.71,1.8971,0.7904,176213649358,23.99,0.9254,-0.014,0.9483,0.0815,0.4121,1.0447,-0.0092,0.8048,0,,,,
trade_001116,2025-06-04 06:54:47,BAC,201.68,19832,0.1995,68.4,1.755,0.5066,930043016601,29.54,1.0885,0.0361,0.8401,-0.0805,0.5826,1.2186,0.0097,1.2212,0,,,,
trade_001117,2025-06-22 01:19:36,XOM,69.31,48678,0.3925,37.31,1.6797,0.3403,312117995576,36.19,0.8632,-0.0412,0.9201,-0.0628,0.3746,0.8519,-0.0064,1.1927,0,,,,
trade_001118,2025-05-30 00:27:00,XOM,311.32,21348,0.378,66.9,1.2738,0.5879,881527501479,15.29,1.0237,-0.0073,0.9841,-0.0051,0.3109,1.2403,-0.0006,0.7473,0,,,,
trade_001119,2025-06-08 15:17:52,MSFT,307.11,43126,0.2175,58.58,-0.0416,0.7992,244155064099,32.1,0.8404,-0.0083,0.8443,0.053,0.5197,1.0003,0.0032,1.2591,0,,,,
trade_001120,2025-06-17 03:15:07,GOOGL,199.59,26448,0.108,59.66,1.1561,0.7448,287465071969,24.24,1.0754,0.0198,0.9614,-0.058,0.4796,1.2722,0.0161,0.7537,0,,,,
trade_001121,2025-06-01 07:31:45,XOM,121.9,46070,0.1659,46.98,1.6749,0.295,922061098825,26.81,0.9632,0.043,0.8676,-0.0249,0.5059,1.13,-0.0033,0.998,0,,,,
trade_001122,2025-06-03 22:49:50,WMT,275.8,2488,0.2862,55.72,-0.4628,0.4232,757164415824,31.69,1.123,-0.0353,0.9373,0.0491,0.6889,1.1888,0.0051,0.9532,0,,,,
trade_001123,2025-05-30 02:00:33,NFLX,230.76,32618,0.351,52.12,-1.9425,0.2663,868218008819,18.51,0.8942,0.048,0.5676,0.004,0.6082,1.3647,-0.0097,1.2247,0,,,,
trade_001124,2025-05-26 11:42:55,XOM,277.7,49611,0.1286,52.3,-0.261,0.463,618641485754,10.89,1.1294,-0.0494,0.9774,-0.0323,0.6407,1.326,-0.0098,0.8953,0,,,,
trade_001125,2025-06-15 13:48:57,WMT,423.23,11089,0.3356,51.46,0.1023,0.2292,116454448738,30.87,0.9844,0.0113,0.7408,0.0852,0.4522,1.3805,-0.0167,1.1525,0,,,,
trade_001126,2025-06-14 05:16:03,AMZN,71.33,33709,0.2892,50.09,1.5567,0.3391,741861939205,16.69,0.9888,0.007,0.8326,0.0857,0.6251,1.0066,-0.0176,1.0153,0,,,,
trade_001127,2025-05-29 15:48:31,GOOGL,311.87,50078,0.1741,69.89,1.0162,0.6563,774129834362,32.39,1.0847,0.0293,0.863,0.0791,0.6127,1.0613,-0.0161,1.2046,0,,,,
trade_001128,2025-06-14 04:12:54,NFLX,156.19,36553,0.3041,35.79,-0.4288,0.2184,452925236596,22.95,0.9577,0.0434,0.6066,-0.0794,0.461,1.1941,0.0136,0.9824,0,,,,
trade_001129,2025-06-03 11:12:26,PG,304.81,24368,0.322,59.05,0.4421,0.2072,70652585119,31.99,1.1609,0.0244,0.9815,0.0437,0.5064,1.2101,-0.0054,1.2966,0,,,,
trade_001130,2025-06-21 13:14:25,NFLX,161.39,14232,0.2157,62.51,1.4786,0.4195,182278360948,12.77,1.1105,-0.0104,0.6723,-0.0462,0.3986,1.2515,0.0047,1.2706,0,,,,
trade_001131,2025-06-15 22:42:13,JPM,72.13,48731,0.3135,60.28,0.1555,0.264,731152707357,18.07,0.8882,0.0002,0.881,0.0671,0.4708,1.1505,0.0058,0.98,0,,,,
trade_001132,2025-05-25 07:14:36,NVDA,159.56,27020,0.3114,51.95,-0.5288,0.5479,112154066708,17.52,1.0095,-0.0296,0.7084,-0.0788,0.405,0.9764,0.0101,1.0469,0,,,,
trade_001133,2025-06-20 09:23:40,PG,353.76,5746,0.2596,57.55,0.1088,0.7818,715380620869,29.16,0.93,0.0128,0.7997,-0.0063,0.622,1.3644,-0.0008,0.9346,0,,,,
trade_001134,2025-05-27 14:29:46,XOM,124.04,41665,0.1976,42.18,1.7532,0.687,681261875310,17.5,0.975,0.0088,0.895,0.051,0.662,1.334,-0.0135,1.227,0,,,,
trade_001135,2025-06-15 16:02:15,META,75.6,44623,0.1314,35.83,-1.673,0.3337,680254136585,34.06,1.125,0.0275,0.6635,-0.0649,0.3779,0.953,0.0097,1.0448,0,,,,
trade_001136,2025-05-31 04:26:30,BAC,122.66,9840,0.3922,35.59,-1.465,0.208,766204998509,37.98,1.056,0.0424,0.6532,0.006,0.3073,1.2891,-0.0059,0.9176,0,,,,
trade_001137,2025-06-11 01:30:02,AMZN,230.58,13121,0.1233,51.27,-0.0218,0.5975,254647916496,10.79,0.9767,0.0079,0.8055,0.0767,0.3866,1.2321,0.0159,0.9347,0,,,,
trade_001138,2025-06-18 18:43:12,TSLA,396.26,10204,0.2631,43.06,1.1059,0.444,394816840987,16.85,1.165,-0.0239,0.599,0.0232,0.5742,1.2251,0.0056,0.8305,0,,,,
trade_001139,2025-05-27 01:14:07,JPM,362.5,39730,0.1421,52.76,1.2295,0.6422,427522423671,20.24,0.9312,-0.0366,0.7882,0.0491,0.3565,0.8552,0.0059,1.018,0,,,,
trade_001140,2025-05-26 22:46:16,BAC,240.3,33995,0.3082,44.99,-1.6523,0.6669,810069970729,18.23,0.955,0.0212,0.8995,0.0436,0.4242,1.3797,0.0019,1.057,0,,,,
trade_001141,2025-06-05 18:28:45,NVDA,395.32,50973,0.2716,34.62,0.7046,0.6414,959954510806,22.25,0.8661,-0.0181,0.5788,-0.0654,0.6765,1.2566,-0.0115,0.8261,0,,,,
trade_001142,2025-06-03 17:15:21,AMZN,124.33,49460,0.3115,30.06,-1.0569,0.6602,202749973043,27.17,1.1165,0.0279,0.9666,-0.0601,0.3164,1.3382,-0.0026,0.9528,0,,,,
trade_001143,2025-05-24 05:23:25,JPM,350.25,50545,0.2661,34.46,-1.63,0.7634,98380194438,16.61,1.125,-0.0106,0.7178,-0.0652,0.455,0.9208,0.02,1.1266,0,,,,
trade_001144,2025-05-31 06:29:42,AAPL,119.38,39511,0.2212,62.37,0.294,0.5347,608909104846,32.68,1.1787,-0.0027,0.7342,0.0766,0.576,1.385,0.0009,1.1436,0,,,,
trade_001145,2025-06-22 03:06:52,AMZN,91.79,2474,0.2213,63.03,0.9162,0.3903,530599290094,17.07,0.8498,0.0437,0.1275968434866198,0.370490561999984,0.6603,1.2628,0.025406068185100328,0.7713,1,liquidity_crisis,Liquidity crisis: ratio 0.128,Order book imbalance: 37.0%,"Low volume: 2,474 shares"
trade_001146,2025-06-16 10:53:39,AAPL,113.94,5233,0.3835,48.7,1.6211,0.6958,906890726595,18.83,1.196,-0.0244,0.5729,-0.0509,0.6077,1.3924,-0.0088,0.9792,0,,,,
trade_001147,2025-06-07 06:26:39,NVDA,240.91,30166,0.1673,30.86,-0.8658,0.6175,113701854568,30.43,1.159,-0.0455,0.8798,-0.0611,0.5934,0.8624,0.0123,1.1462,0,,,,
trade_001148,2025-06-02 01:10:39,WMT,330.59,349257,0.2943,45.51,0.5767,0.4533,932120890915,12.29,1.1481,-0.0061,0.18366,-0.0886,0.4943,1.2339,0.0022,1.0507,1,volume_surge,Massive volume surge: 11.7x normal volume,"Total volume: 349,257 shares",Liquidity strain detected
trade_001149,2025-05-29 08:43:11,NVDA,283.66,17669,0.3274,38.14,0.685,0.7508,537647649634,24.85,1.0157,0.0371,0.7805,0.073,0.5858,1.0816,-0.0194,1.021,0,,,,
trade_001150,2025-06-07 20:26:28,JPM,424.67,3824,0.3414,59.0,0.6757,0.5662,454641369807,34.38,1.0396,-0.0195,0.5159,-0.0275,0.3019,1.08,0.0062,0.8178,0,,,,
trade_001151,2025-06-01 18:06:39,NVDA,112.75,36879,0.3106,63.06,-0.5448,0.6591,38729850110,38.2,1.0675,0.0165,0.7393,0.0242,0.5283,0.9325,-0.0097,1.2315,0,,,,
trade_001152,2025-06-16 14:03:38,META,294.2,4722,0.3202,50.81,-0.6735,0.6341,766714427556,33.43,1.0009,0.0324,0.6496,0.0375,0.5274,1.2983,-0.0086,0.9711,0,,,,
trade_001153,2025-06-07 03:36:40,JNJ,367.31,17366,0.1376,42.39,-0.9746,0.5976,612261562465,35.02,0.9294,-0.0236,0.7757,-0.0069,0.315,1.2198,0.0155,1.0907,0,,,,
trade_001154,2025-06-15 22:38:50,JPM,105.61,24972,0.364,61.32,0.3845,0.5518,110685103953,12.43,0.8718,0.0136,0.8067,-0.085,0.4973,1.3012,0.0094,0.8085,0,,,,
trade_001155,2025-06-02 18:31:11,GOOGL,209.72,30829,0.3387,66.02,1.1583,0.7153,580131451995,34.25,1.0486,0.0257,0.6477,-0.0791,0.3207,1.2827,-0.0069,0.769,0,,,,
trade_001156,2025-06-16 02:01:19,MSFT,306.06,42230,0.9899459249358578,52.61,1.0797,0.95,1996637011,39.38,1.0888,-0.019603644642588236,0.9126,-0.0275,0.3006,1.3184,0.0168,1.024,1,extreme_volatility,Extreme volatility: 99.0%,Price outside normal Bollinger Bands,Extreme momentum: -2.0%
trade_001157,2025-06-20 02:10:59,NVDA,48.36,25518,0.2297,62.57,-1.7036,0.2388,551707349186,20.97,1.1507,0.0407,0.7263,0.0271,0.6393,1.1584,0.0103,1.268,0,,,,
trade_001158,2025-06-17 14:40:49,MSFT,300.48,50922,0.3918,37.6,-1.9313,0.2279,228652433842,34.28,0.9688,-0.0416,0.8708,0.0882,0.5833,0.8874,0.0033,1.0024,0,,,,
trade_001159,2025-06-03 22:42:48,AAPL,83.58,1336,0.3874,57.6,1.6966,0.6689,25243834364,14.16,0.9297,-0.0192,0.9783,0.0128,0.478,1.3495,0.0073,1.104,0,,,,
trade_001160,2025-06-14 22:18:04,TSLA,95.75,5509,0.3973,61.09,1.2722,0.4401,573000237942,12.39,0.9348,-0.0165,0.5903,0.0616,0.379,1.1889,-0.0075,0.8733,0,,,,
trade_001161,2025-06-17 23:47:57,NFLX,241.06,34501,0.3504,46.75,-0.139,0.5215,914952909460,32.35,0.8089,-0.0251,0.6897,0.0813,0.6043,0.9308,0.013,0.8109,0,,,,
trade_001162,2025-06-09 20:54:14,NFLX,97.65,15097,0.224,59.68,-0.6373,0.6438,660470936815,39.68,0.9386,-0.025,0.7344,0.0741,0.3534,1.2737,-0.015,1.0218,0,,,,
trade_001163,2025-05-30 21:12:39,PG,208.39,15142,0.193,43.18,-1.7211,0.7835,722343405690,37.4,0.8604,0.0266,0.6579,-0.0959,0.469,1.3335,-0.002,1.1168,0,,,,
trade_001164,2025-05-29 21:44:46,PFE,114.6,36800,0.2483,46.74,-1.317,0.3105,526737324670,34.71,1.1057,0.035,0.6607,0.0173,0.5403,0.9313,0.0025,1.1421,0,,,,
trade_001165,2025-05-27 10:54:32,NVDA,339.5,44779,0.25,40.4,-1.3478,0.6857,433516682448,32.48,1.038,-0.0388,0.9724,-0.0664,0.397,1.1651,0.0088,0.8074,0,,,,
trade_001166,2025-05-24 02:45:52,GOOGL,57.26,8051,0.2465,51.29,-1.0317,0.2161,641993693307,29.36,1.154,-0.0469,0.6919,0.0751,0.6973,1.2657,-0.0088,1.2653,0,,,,
trade_001167,2025-06-19 00:36:26,TSLA,368.43,49107,0.1421,45.06,-0.3946,0.6005,299088660968,26.56,0.8743,0.0198,0.8872,-0.0037,0.583,0.8282,-0.0083,1.1467,0,,,,
trade_001168,2025-06-21 11:38:08,BAC,273.02,12590,0.1068,35.68,-0.5813,0.6937,297628152513,33.61,1.1066,-0.0393,0.9526,0.0955,0.4855,0.8156,0.0167,1.085,0,,,,
trade_001169,2025-06-03 15:19:19,AMZN,345.44,4165,0.3653,44.66,-1.2854,0.7299,324109018505,35.18,1.1182,0.0378,0.5212,-0.0287,0.644,1.2734,0.0182,0.8387,0,,,,
