id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_000765,2025-06-22 16:56:18,GOOGL,248.12,35434,0.2356,61.13,0.1196,0.2351,728356818065,23.81,0.9952,0.0158,0.6824,-0.0371,0.5785,1.0611,0.0148,1.0463,0,,,,
trade_000766,2025-06-13 11:58:35,KO,128.09,39417,0.3608,34.34,1.2675,0.5845,714897308724,22.35,0.9362,-0.0064,0.7484,0.0915,0.5805,1.3955,-0.0025,0.7085,0,,,,
trade_000767,2025-05-24 03:54:15,NVDA,437.17,28401,0.3009,39.95,-0.26,0.233,418395110106,24.45,1.0173,0.0466,0.7466,0.0457,0.5996,1.3965,-0.0023,1.1221,0,,,,
trade_000768,2025-05-25 08:30:28,XOM,339.81,6660,0.3283,46.33,-0.3437,0.6678,650952101028,11.32,0.873,-0.0129,0.5163,0.0965,0.6447,1.0907,-0.0079,1.2032,0,,,,
trade_000769,2025-06-05 00:15:12,AMZN,57.61,8868,0.1889,68.43,-1.3191,0.3037,383787886191,33.39,0.8347,-0.0146,0.8403,0.0429,0.6055,1.0383,0.0017,0.9265,0,,,,
trade_000770,2025-06-03 00:47:16,PG,322.04,8010,0.1458,33.99,0.5271,0.6928,272560154357,37.04,0.8364,0.0133,0.6979,0.0595,0.3038,1.0962,-0.0074,0.8764,0,,,,
trade_000771,2025-06-04 09:51:59,JPM,93.01,35808,0.2376,50.13,-1.6158,0.7168,638532543562,38.37,1.0746,0.0321,0.8957,-0.0936,0.6081,0.9861,0.0182,0.796,0,,,,
trade_000772,2025-06-06 23:51:13,TSLA,82.18,2161,0.3378,46.9,-0.9338,0.5877,970103402482,24.29,0.8381,0.0385,0.7487,-0.0319,0.4679,1.1414,-0.0055,0.9745,0,,,,
trade_000773,2025-06-21 23:05:50,NVDA,224.38,46156,0.3346,42.8,-1.5136,0.7883,617948953885,38.95,0.9409,-0.0334,0.6904,0.095,0.5628,0.848,0.0161,0.9261,0,,,,
trade_000774,2025-06-18 11:37:46,NVDA,308.39,13645,0.1758,51.76,-0.5517,0.5611,739793916791,19.11,1.0643,-0.0072,0.748,0.0762,0.5217,1.1202,0.0066,0.9297,0,,,,
trade_000775,2025-06-06 20:14:12,KO,157.05,50861,0.1496,51.08,-0.0804,0.4648,45736957209,37.88,0.8477,-0.0378,0.8048,0.0428,0.3694,1.1583,-0.0194,1.1063,0,,,,
trade_000776,2025-06-13 19:23:18,PFE,131.49,32310,0.2507,44.9,-1.4102,0.3911,127430507525,15.45,0.8457,0.0186,0.7533,0.0349,0.5122,0.9559,-0.0033,0.8551,0,,,,
trade_000777,2025-06-21 07:08:23,MSFT,176.2,16379,0.3215,54.85,-1.7502,0.7759,166895959530,13.78,1.0247,0.0184,0.9047,-0.0963,0.5764,1.3793,-0.0104,1.3,0,,,,
trade_000778,2025-05-29 06:48:09,XOM,272.66,37283,0.3403,51.14,-1.3129,0.451,101732531005,26.08,1.0764,-0.0037,0.8222,0.0085,0.5891,0.9752,-0.0081,1.198,0,,,,
trade_000779,2025-05-24 13:04:04,GOOGL,276.55,38998,0.3491,37.47,0.4462,0.5786,335499777761,37.17,0.9594,-0.0088,0.5526,-0.0547,0.6821,0.833,0.0064,1.2152,0,,,,
trade_000780,2025-06-20 21:32:58,NFLX,321.74,25928,0.364,32.59,0.7295,0.7176,546368990326,22.08,1.0708,-0.0373,0.9848,-0.0064,0.6009,1.0199,0.0023,1.226,0,,,,
trade_000781,2025-06-11 01:12:59,JPM,371.95,23641,0.2668,37.98,-0.3962,0.252,648592773728,36.64,1.0507,-0.0341,0.6334,-0.0475,0.591,0.8583,-0.0093,1.0253,0,,,,
trade_000782,2025-06-01 08:11:10,AMZN,412.96,43044,0.1767,62.32,0.2863,0.2573,979124547716,35.65,0.9901,0.0044,0.7638,-0.0486,0.6605,1.0604,0.0196,0.8094,0,,,,
trade_000783,2025-06-20 23:22:13,JNJ,298.73,17186,0.1201,49.08,-0.0811,0.6812,608190650558,22.93,0.8775,-0.0311,0.7597,0.0122,0.6615,1.2591,-0.0118,0.9303,0,,,,
trade_000784,2025-06-14 09:35:49,WMT,106.29,11528,0.1246,56.72,0.3399,0.246,825898344620,13.86,0.9526,0.048,0.7272,-0.0438,0.6805,1.3946,-0.0031,0.7899,0,,,,
trade_000785,2025-06-16 07:00:15,KO,159.35,23836,0.3827,48.76,0.3884,0.5245,813859035350,15.54,1.1328,0.0414,0.853,-0.0784,0.4525,1.2686,0.0021,0.7868,0,,,,
trade_000786,2025-06-06 19:31:10,MSFT,211.22,29190,0.1504,38.4,-1.2298,0.7927,124358405009,34.19,0.9458,-0.0482,0.7931,0.0573,0.3799,0.845,0.0021,1.2054,0,,,,
trade_000787,2025-05-23 23:44:05,NFLX,145.33,47255,0.3288,56.5,-0.5148,0.5502,910171350577,37.02,1.1903,0.0315,0.8341,0.0318,0.5201,0.9457,0.0138,1.1999,0,,,,
trade_000788,2025-06-03 18:50:21,XOM,295.02,26086,0.2526,45.34,1.9257,0.6578,103258600043,17.75,1.0872,-0.0202,0.7011,-0.0055,0.6713,0.8078,-0.0129,1.0659,0,,,,
trade_000789,2025-06-10 17:47:53,GOOGL,254.33,10486,0.1648,43.2,-0.2265,0.6396,571549118352,35.78,1.1147,-0.0174,0.8597,-0.0606,0.5514,0.9163,0.0085,0.8934,0,,,,
trade_000790,2025-05-26 17:17:17,AMZN,356.27,30920,0.1305,36.62,-1.0287,0.2017,395828829409,26.92,1.069,0.0343,0.5872,0.0815,0.5842,0.8243,0.0149,0.884,0,,,,
trade_000791,2025-06-13 20:57:54,KO,234.69,50485,0.2054,40.08,0.2659,0.5919,244837793765,10.94,0.9874,0.0277,0.8851,0.0623,0.4265,0.9429,0.0004,1.1101,0,,,,
trade_000792,2025-05-29 07:00:13,GOOGL,134.84,6713,0.2584,34.29,-1.0975,0.7906,207232767299,18.49,0.8033,-0.013,0.6266,0.0542,0.5897,0.9405,-0.0145,0.7982,0,,,,
trade_000793,2025-06-18 08:35:42,BAC,48.22,31131,0.3202,32.28,-1.325,0.6585,280060415736,29.84,1.0573,-0.0021,0.9571,0.0921,0.4874,1.3537,-0.0013,1.0185,0,,,,
trade_000794,2025-05-27 16:48:30,GOOGL,171.74,23710,0.2635,68.49,-0.6149,0.4807,157611210542,33.42,0.8968,0.0397,0.9391,0.0006,0.6965,0.9587,0.0052,0.894,0,,,,
trade_000795,2025-05-25 20:35:27,KO,150.27,17402,0.3675,39.34,0.4692,0.2608,979230633154,14.84,1.0013,-0.0266,0.8353,0.0962,0.6574,1.2228,0.0018,1.2947,0,,,,
trade_000796,2025-05-26 19:17:44,AAPL,332.19,44878,0.3676,42.81,1.5755,0.5807,826332906053,11.69,1.1018,0.0114,0.6361,-0.0215,0.3332,1.2728,-0.0072,1.2152,0,,,,
trade_000797,2025-06-01 23:57:24,GOOGL,371.8,45915,0.3548,37.41,0.0743,0.6494,603646795203,18.66,0.9855,0.027,0.5972,-0.0067,0.4631,0.8662,0.0179,1.1736,0,,,,
trade_000798,2025-06-01 14:45:34,PFE,237.48,4538,0.2455,55.14,0.8813,0.7073,808527844316,24.38,1.102,-0.0377,0.8488,-0.0001,0.6506,0.9071,-0.0021,1.0147,0,,,,
trade_000799,2025-05-31 03:43:10,WMT,76.93,37276,0.2216,52.53,1.3641,0.544,900047075328,26.49,0.9714,-0.0418,0.5078,0.0898,0.3891,1.2349,-0.0119,0.7823,0,,,,
trade_000800,2025-06-06 21:40:54,PG,131.16,2002,0.3682,57.52,-1.6334,0.6169,476907334046,33.0,0.9581,-0.0425,0.19850682020736082,0.44232561707516305,0.3087,1.2365,0.07426976692299991,0.8018,1,liquidity_crisis,Liquidity crisis: ratio 0.199,Order book imbalance: 44.2%,"Low volume: 2,002 shares"
trade_000801,2025-06-16 15:42:19,AMZN,236.72,42102,0.1468,53.46,0.2758,0.4476,573225721535,19.81,0.9773,0.0453,0.9797,-0.0065,0.4902,1.1738,-0.0025,1.0161,0,,,,
trade_000802,2025-06-19 11:48:10,XOM,256.38,46347,0.2736,33.7,0.1945,0.3175,952847072810,19.52,0.8524,-0.0007,0.528,0.0418,0.4423,0.9085,-0.0027,0.9675,0,,,,
trade_000803,2025-06-07 10:23:48,XOM,237.82,22074,0.2568,60.31,0.7941,0.2135,191702742426,11.82,1.0564,-0.0127,0.8646,-0.099,0.4085,1.0642,-0.0174,1.0834,0,,,,
trade_000804,2025-06-11 11:04:08,JPM,143.52,33450,0.3816,51.87,1.6981,0.3593,440150215398,37.2,1.1341,0.0398,0.6338,0.043,0.504,0.8111,0.0016,0.7604,0,,,,
trade_000805,2025-05-26 02:54:39,PFE,164.88,36484,0.327,42.04,1.6426,0.6321,862851262436,20.38,1.1961,-0.0112,0.74,-0.0808,0.6815,1.3807,-0.0184,0.9121,0,,,,
trade_000806,2025-05-31 03:21:07,WMT,250.7,22002,0.1843,62.32,-1.6418,0.7755,110174159964,26.46,0.9929,0.0124,0.6106,-0.0825,0.6388,1.3827,-0.0096,1.2756,0,,,,
trade_000807,2025-06-18 23:55:48,MSFT,350.14,4363,0.1087,57.41,-0.5162,0.7858,782264508664,20.75,1.1829,-0.0044,0.8033,0.0938,0.555,1.2352,0.0159,0.744,0,,,,
trade_000808,2025-06-20 19:58:58,XOM,373.09,44096,0.346,64.59,0.8506,0.7086,90103887896,18.51,0.8381,0.0426,0.9933,0.0306,0.4697,1.0343,0.0051,1.1678,0,,,,
trade_000809,2025-06-10 18:20:26,JPM,219.19,39487,0.3835,61.65,-1.265,0.7014,150970684482,12.06,0.816,-0.0322,0.5485,0.0841,0.341,1.1297,0.0112,0.808,0,,,,
trade_000810,2025-06-13 05:52:49,MSFT,279.09,262361,0.23414999999999997,53.65,1.0239,0.2787,30919003960,10.77,1.0963,-0.0243,0.19730999999999999,-0.0819,0.4725,1.3235,-0.0018,0.8497,1,volume_surge,Massive volume surge: 13.2x normal volume,"Total volume: 262,361 shares",Liquidity strain detected
trade_000811,2025-05-27 20:17:22,WMT,402.46,26151,0.3493,44.11,-1.1052,0.4458,695085090334,31.28,1.0679,-0.0372,0.8312,0.003,0.4973,0.9201,0.0112,0.8845,0,,,,
trade_000812,2025-06-08 04:03:37,AMZN,307.44,46928,0.3884,63.99,1.4303,0.7824,732071048639,27.98,1.0601,0.0298,0.8102,0.0763,0.4921,1.3982,-0.0173,0.9113,0,,,,
trade_000813,2025-05-31 10:37:00,AMZN,300.49,28022,0.3933,37.8,-1.3769,0.2603,206857336038,22.02,1.1668,-0.0069,0.6235,-0.0425,0.673,0.8604,0.0149,1.285,0,,,,
trade_000814,2025-06-01 06:03:40,AAPL,178.71,14708,0.2185,55.04,0.9019,0.796,577834535303,29.65,0.852,-0.0093,0.5892,-0.0419,0.652,1.0237,-0.0138,1.0115,0,,,,
trade_000815,2025-06-21 19:14:07,META,388.49,22610,0.3433,31.05,1.6727,0.3212,986838431262,12.66,0.8313,-0.015,0.6143,0.0594,0.5472,1.2335,-0.0032,0.7786,0,,,,
trade_000816,2025-05-30 07:55:52,JPM,315.81,38067,0.3654,66.48,-1.2617,0.2999,786666320095,24.73,0.8379,-0.0434,0.7024,0.0132,0.4439,1.1933,-0.0058,1.0267,0,,,,
trade_000817,2025-06-05 03:16:21,NFLX,340.9,41759,0.1152,32.29,-0.0965,0.5707,24001347716,33.42,1.1212,-0.0077,0.8502,-0.0364,0.3603,1.1368,0.0088,1.2884,0,,,,
trade_000818,2025-05-31 17:12:33,KO,70.58,29750,0.1228,55.96,-1.7604,0.4427,491223099705,33.3,0.9062,0.0439,0.7802,0.079,0.6461,0.9838,0.0007,0.8633,0,,,,
trade_000819,2025-06-10 21:04:12,AMZN,59.55,44762,0.2356,52.19,-0.022,0.6908,23166370679,31.27,1.0919,0.0195,0.5096,0.0245,0.6639,1.1667,0.0006,1.1048,0,,,,
trade_000820,2025-06-16 04:45:56,AAPL,371.23,18425,0.13,44.68,0.918,0.694,536630986556,21.41,1.1045,-0.0333,0.9117,-0.0942,0.6354,1.1025,-0.0081,0.7138,0,,,,
trade_000821,2025-05-30 08:47:54,TSLA,122.57,40392,0.1112,54.14,0.638,0.4498,521847732828,36.92,0.8664,-0.007,0.5187,0.0152,0.689,1.1672,0.0,1.2892,0,,,,
trade_000822,2025-06-05 03:28:33,META,203.95,17293,0.3117,37.71,1.0624,0.3397,668165308404,11.15,1.1906,-0.0478,0.5263,-0.0562,0.5074,0.8668,-0.0053,1.2882,0,,,,
trade_000823,2025-06-16 13:57:19,GOOGL,208.81,36556,0.3164,68.54,0.1475,0.4728,530842521165,20.88,0.9572,0.0481,0.9362,-0.0812,0.3226,0.8482,0.0147,0.7328,0,,,,
trade_000824,2025-06-05 17:06:20,NVDA,158.3,36711,0.2129,69.78,-1.1471,0.2683,473972269489,11.22,0.934,-0.0433,0.9448,0.0852,0.649,1.0081,-0.0189,1.0241,0,,,,
trade_000825,2025-05-31 21:59:13,WMT,224.27,9344,0.1809,38.24,-1.0109,0.2418,565439726156,35.05,1.1607,0.0498,0.8253,0.051,0.58,1.0881,-0.0035,1.0985,0,,,,
trade_000826,2025-05-31 12:44:48,NVDA,78.96,38918,0.3577,39.78,-0.0721,0.5653,631351430192,24.25,0.8128,0.0388,0.9362,0.0634,0.6953,0.8682,-0.0105,1.0616,0,,,,
trade_000827,2025-06-14 10:34:21,TSLA,231.72,6743,0.1934,60.69,1.3429,0.2997,399998837283,37.19,0.968,-0.0109,0.9027,0.0857,0.5384,0.823,-0.0025,0.9987,0,,,,
trade_000828,2025-06-17 07:24:18,PG,303.04,17675,0.2154,69.61,-0.5341,0.4274,622393836710,32.34,1.0363,-0.0396,0.7747,0.088,0.5713,0.8518,0.0081,0.8544,0,,,,
trade_000829,2025-06-06 19:21:06,PG,326.64,24427,0.3889,44.34,-0.5315,0.7244,371768369398,36.78,0.9634,-0.0101,0.9053,-0.0819,0.4916,1.0629,-0.0148,1.1492,0,,,,
trade_000830,2025-06-06 05:52:54,PG,442.58,31979,0.3323,47.22,1.044,0.6305,660918606407,35.37,1.1368,0.0194,0.9463,0.0604,0.4565,1.1494,-0.0131,1.1302,0,,,,
trade_000831,2025-06-08 11:49:16,META,355.77,44693,0.1023,41.39,-0.5722,0.2002,259193757902,23.77,0.9457,-0.0164,0.6069,0.0732,0.4972,1.0187,0.005,0.9595,0,,,,
trade_000832,2025-05-31 07:50:30,KO,429.29,5208,0.3877,68.37,0.6198,0.6718,362478372999,35.69,1.1187,0.0399,0.9319,0.0679,0.4782,0.9591,-0.0049,1.0042,0,,,,
trade_000833,2025-06-15 00:43:51,JNJ,437.43,33115,0.2324,37.03,1.9214,0.6919,521044897724,22.27,0.8456,-0.0253,0.9842,-0.0323,0.4858,1.2358,-0.0119,0.9233,0,,,,
trade_000834,2025-06-22 09:14:21,MSFT,222.36,19500,0.3677,43.53,-1.1806,0.3517,797547867861,34.72,1.0777,0.0414,0.5719,-0.0296,0.4058,1.154,0.0046,0.7541,0,,,,
trade_000835,2025-06-17 17:28:45,JPM,254.18,42692,0.2008,51.43,-1.4484,0.7756,743953961585,10.14,1.0695,-0.014,0.8012,-0.0148,0.6944,1.2527,0.0184,1.1804,0,,,,
trade_000836,2025-05-30 12:55:58,BAC,143.7,27330,0.11,30.39,0.0625,0.6465,601167717191,28.05,0.8407,0.0234,0.7052,-0.0201,0.6878,0.9665,0.0049,0.8189,0,,,,
trade_000837,2025-06-17 23:02:21,META,54.93,25585,0.1639,58.64,1.0155,0.2104,176463453527,14.73,0.8079,-0.027,0.6334,-0.0114,0.6367,1.0182,0.0164,0.8327,0,,,,
trade_000838,2025-06-01 15:54:38,PG,79.6,2139,0.3745,38.24,-0.468,0.4258,933618318498,14.73,0.827,-0.0335,0.9179,-0.0357,0.4575,0.8559,0.0076,1.1937,0,,,,
trade_000839,2025-06-02 06:02:14,BAC,376.01,17296,0.2786,62.07,1.8146,0.2321,665742464046,22.54,1.0391,-0.0407,0.6333,-0.0292,0.4869,1.2204,0.0154,0.8346,0,,,,
trade_000840,2025-06-17 20:36:42,KO,161.14,14344,0.2596,51.86,1.7756,0.3214,180516386595,14.42,1.0301,0.0143,0.8422,-0.0387,0.6054,0.9757,0.009,1.2984,0,,,,
trade_000841,2025-06-04 02:49:50,PFE,302.93,492324,0.5619,45.92,-0.6069,0.4434,884079113049,39.34,0.9106,-0.0115,0.19644,-0.0799,0.6188,0.8932,0.0021,1.2661,1,volume_surge,Massive volume surge: 22.4x normal volume,"Total volume: 492,324 shares",Liquidity strain detected
trade_000842,2025-05-29 17:43:58,PG,130.31,48778,0.136,66.89,1.8686,0.2158,743196364938,27.3,1.1209,-0.0442,0.6428,0.0748,0.6114,1.0905,0.0169,1.0772,0,,,,
trade_000843,2025-06-22 12:42:02,WMT,196.42,35403,0.1754,44.8,0.573,0.3526,757110895665,19.32,1.1654,0.0164,0.8948,0.0592,0.6765,0.8424,-0.0061,0.9309,0,,,,
trade_000844,2025-06-05 03:25:34,PFE,97.25,32557,0.1865,56.48,-1.7417,0.6667,527755963658,12.54,0.8979,-0.0354,0.7362,-0.0491,0.3325,1.0519,0.0101,1.264,0,,,,
trade_000845,2025-06-02 18:47:48,AMZN,86.18,33768,0.3526,32.05,-1.7777,0.4728,275713103534,28.89,1.124,-0.0325,0.5057,-0.0401,0.5918,1.2422,0.0047,1.2843,0,,,,
trade_000846,2025-06-01 23:41:32,BAC,289.65,46198,0.1881,34.72,-1.1093,0.2526,103092767041,36.57,0.96,0.0259,0.8297,-0.0051,0.51,1.0943,-0.0154,0.7808,0,,,,
trade_000847,2025-06-03 13:37:33,XOM,414.71,9845,0.1629,54.78,0.7867,0.782,661725833395,19.96,0.9774,0.039,0.5718,0.0564,0.5006,0.9621,0.0192,1.2485,0,,,,
trade_000848,2025-06-18 07:40:07,AMZN,263.41,37956,0.3011,55.45,-1.023,0.4263,980210800483,39.86,1.1752,0.0223,0.6707,-0.0329,0.4387,1.2105,0.0108,0.8286,0,,,,
trade_000849,2025-05-25 14:25:34,JNJ,442.71,42975,0.1475,64.65,-0.4527,0.2104,502969652657,18.31,0.9428,-0.0411,0.9661,0.0482,0.3197,1.028,-0.0105,0.8493,0,,,,
trade_000850,2025-06-08 07:44:49,MSFT,337.51,39096,0.2867,37.24,1.9161,0.3065,936395073762,11.86,0.992,0.0489,0.7324,0.029,0.5785,0.8497,0.0199,0.8158,0,,,,
trade_000851,2025-06-09 16:58:28,META,201.33,32898,0.3061,67.69,0.5859,0.3223,572691357574,15.86,0.831,-0.0004,0.668,-0.0399,0.3255,1.0371,-0.0147,0.7136,0,,,,
trade_000852,2025-06-07 00:09:05,KO,328.9,2276,0.3441,48.43,1.1209,0.6716,983544588570,20.85,1.0274,0.0369,0.6718,0.0222,0.6088,1.1788,-0.0186,0.8993,0,,,,
trade_000853,2025-06-03 20:34:40,BAC,305.54,32447,0.1661,47.37,0.679,0.2844,900003999148,21.21,0.8171,0.0314,0.9751,0.0681,0.4765,0.8834,-0.0101,0.9547,0,,,,
trade_000854,2025-05-25 23:07:01,JNJ,364.31,6295,0.3108,42.31,-0.1795,0.3338,284838768266,26.79,1.0815,0.0417,0.7868,-0.0962,0.3216,1.2686,0.0067,1.0196,0,,,,
trade_000855,2025-06-16 10:40:28,META,103.53,32852,0.291,51.44,-0.6455,0.6051,81532689797,10.33,1.1347,-0.0328,0.7287,0.0068,0.5651,1.371,-0.001,1.0634,0,,,,
trade_000856,2025-06-13 02:35:32,PG,79.74,33745,0.2517,55.26,0.8466,0.6262,466258248674,31.7,1.1791,0.0038,0.6086,0.069,0.4152,1.3158,-0.0085,1.1161,0,,,,
trade_000857,2025-06-05 03:05:43,NVDA,434.64,50546,0.3932,36.32,-0.9334,0.5288,67570985720,32.85,0.8938,0.0274,0.9052,0.0638,0.4212,0.8277,-0.0087,0.8423,0,,,,
trade_000858,2025-06-17 15:16:43,AAPL,173.19,39821,0.1959,38.4,-0.786,0.2402,249162035391,39.15,1.1317,0.0416,0.8148,0.0952,0.3983,1.3965,-0.012,0.9437,0,,,,
trade_000859,2025-05-27 23:08:23,AAPL,368.52,3666,0.2629,36.96,0.4848,0.5546,308210576601,10.04,0.9516,0.0107,0.6779,0.0882,0.3352,1.1901,0.0026,1.2773,0,,,,
trade_000860,2025-06-11 07:15:22,XOM,198.37,7048,0.3916,38.65,1.0001,0.2104,501701240600,39.31,1.0945,0.0288,0.5411,-0.0045,0.6455,0.936,0.0052,0.9623,0,,,,
trade_000861,2025-06-20 18:17:00,AAPL,106.19,10700,0.1356,33.59,-1.1051,0.7741,99279467534,25.73,0.9738,-0.0449,0.5572,-0.0429,0.4178,0.9843,-0.0008,0.7127,0,,,,
trade_000862,2025-05-30 16:20:31,WMT,373.53,39889,0.3734,36.12,-0.3358,0.484,554742567103,36.03,1.062,0.0101,0.6964,0.0961,0.6719,1.2534,0.0146,0.7989,0,,,,
trade_000863,2025-06-15 04:33:34,WMT,152.25,10686,0.2583,55.75,-1.6451,0.561,262917576684,23.12,1.1576,-0.0022,0.6149,0.0857,0.6526,1.1785,0.0152,0.9203,0,,,,
trade_000864,2025-06-19 15:09:58,MSFT,294.66,18645,0.1917,61.82,0.0657,0.488,733364595612,13.66,0.9091,-0.0274,0.5677,0.0316,0.5281,0.8468,0.006,1.1831,0,,,,
trade_000865,2025-06-01 05:28:52,TSLA,187.37,7185,0.265,37.84,-1.8808,0.7564,941118876258,13.67,0.8564,-0.026,0.9298,-0.0023,0.4679,1.1339,-0.0118,0.7715,0,,,,
trade_000866,2025-06-21 12:08:42,NFLX,61.3,7391,0.2406,65.69,-1.2555,0.7261,59483327827,12.05,1.1597,0.0341,0.9078,0.024,0.4298,1.3016,-0.0153,0.788,0,,,,
trade_000867,2025-05-28 12:41:18,AMZN,291.73,32609,0.132,61.75,1.4792,0.7395,135408167839,22.0,0.94,-0.0483,0.5057,-0.0271,0.6001,0.8612,-0.0181,0.8858,0,,,,
trade_000868,2025-06-02 04:10:10,AMZN,226.49,12211,0.2098,45.84,-0.0672,0.3373,361869569244,35.87,0.8956,0.0174,0.805,-0.09,0.6793,0.8049,0.0046,1.0543,0,,,,
trade_000869,2025-06-06 11:13:07,JNJ,52.3,5465,0.3593,48.3,-0.3459,0.3257,707837726057,25.61,0.9698,-0.0368,0.5913,0.084,0.5623,1.0617,-0.0008,1.0853,0,,,,
trade_000870,2025-06-10 20:33:54,PFE,328.8,4995,0.2074,33.46,1.9525,0.7341,25649394225,28.81,0.9433,-0.0011,0.9886,0.0278,0.3891,1.0597,0.0002,1.2479,0,,,,
trade_000871,2025-06-15 09:06:26,MSFT,424.33,22297,0.1464,56.62,1.1316,0.3244,22418460670,21.41,0.8857,-0.0025,0.5274,-0.0801,0.5838,1.2662,0.0071,0.7862,0,,,,
trade_000872,2025-06-01 06:22:18,NVDA,333.69,18983,0.2885,43.56,1.7209,0.4819,245631626278,31.36,1.0313,-0.0054,0.9159,0.0234,0.5319,1.0499,0.0141,0.7028,0,,,,
trade_000873,2025-06-19 20:16:56,PFE,252.04,7100,0.1828,30.01,-0.6223,0.3864,33100362364,30.85,1.0552,0.0192,0.763,-0.0107,0.6404,0.8171,0.01,0.7171,0,,,,
trade_000874,2025-06-16 10:58:32,NVDA,138.4,26926,0.3551,33.04,0.795,0.7461,927981289674,35.32,1.1085,0.0227,0.7578,0.0501,0.424,1.1568,0.0165,0.9614,0,,,,
trade_000875,2025-06-22 02:56:44,MSFT,390.81,42925,0.3276,40.39,1.7403,0.2746,519261358613,27.02,0.9882,0.0392,0.8979,-0.0696,0.5935,1.0404,0.0183,1.2176,0,,,,
trade_000876,2025-06-09 16:58:18,XOM,433.55,14830,0.1772,32.11,1.8464,0.7061,326587161235,36.96,0.8456,-0.039,0.966,0.0335,0.6113,1.041,-0.0002,0.7036,0,,,,
trade_000877,2025-06-08 10:03:21,AAPL,167.38,10588,0.215,42.22,-1.0835,0.2101,693361903780,13.31,0.9137,-0.0373,0.9024,0.0203,0.3754,0.885,-0.0153,1.2472,0,,,,
trade_000878,2025-05-30 04:42:08,PFE,244.05,13462,0.2751,32.27,1.4936,0.57,375484535647,32.46,1.0428,-0.0124,0.8737,0.0963,0.5023,1.2346,0.0101,0.9314,0,,,,
trade_000879,2025-06-03 15:39:08,TSLA,316.31,20030,0.1086,37.0,0.6016,0.7519,289417049724,11.1,1.1587,-0.0306,0.579,-0.068,0.4299,1.0868,-0.0169,0.7429,0,,,,
trade_000880,2025-06-18 18:57:17,NVDA,347.52,30803,0.3957,43.96,0.5548,0.6343,746219177707,29.82,0.8519,-0.0247,0.5584,-0.0971,0.3944,1.3244,-0.0145,1.1915,0,,,,
trade_000881,2025-06-19 18:12:48,BAC,255.73,9004,0.1905,33.55,-0.1418,0.3906,934524744937,22.67,1.1342,0.0283,0.9424,-0.0075,0.3788,1.0991,0.0004,0.9325,0,,,,
trade_000882,2025-06-05 06:20:04,PFE,286.74,29582,0.1145,42.43,0.0786,0.3645,402426855827,21.65,0.9451,-0.0067,0.9694,-0.0207,0.614,1.1994,-0.0021,1.2589,0,,,,
trade_000883,2025-06-11 09:33:01,MSFT,325.26,43433,0.1886,55.59,1.0937,0.2302,769748703716,10.86,0.9845,-0.0394,0.8586,-0.0792,0.3566,1.3688,0.002,1.0599,0,,,,
trade_000884,2025-06-07 02:00:22,NVDA,141.22,40390,0.1955,55.93,-1.0236,0.5011,330308170463,27.01,1.0571,0.021,0.6104,0.0544,0.4519,1.2213,-0.0094,1.0212,0,,,,
trade_000885,2025-05-27 00:10:34,NVDA,389.16,43093,0.1867,41.01,1.1697,0.5006,693646239879,32.84,0.9196,0.0205,0.5249,-0.0257,0.6085,1.0759,-0.0058,0.7601,0,,,,
trade_000886,2025-06-03 05:59:57,NFLX,429.89,46192,0.2067,57.9,-1.1467,0.4631,260913269374,21.72,1.0962,0.012,0.5275,-0.0834,0.5839,0.8327,-0.0142,1.0704,0,,,,
trade_000887,2025-06-06 23:14:03,GOOGL,62.22,33767,0.2209,69.46,-0.4465,0.3936,16456484819,33.8,1.0619,0.035,0.634,-0.0299,0.4052,0.8953,-0.0043,1.2841,0,,,,
trade_000888,2025-05-26 16:48:40,AAPL,409.5,10288,0.2608,68.32,1.9575,0.317,721178646666,11.91,1.0367,0.0402,0.9806,-0.0069,0.3231,1.3774,-0.0092,0.8671,0,,,,
trade_000889,2025-06-05 17:57:43,JPM,284.01,16540,0.1757,59.26,1.5116,0.674,3919939003,18.79,0.8548,-0.0457,0.6555,-0.0495,0.3159,1.37,-0.0192,1.274,0,,,,
trade_000890,2025-06-12 07:15:10,JNJ,91.03,47373,0.1784,59.54,-0.6267,0.4395,646707106510,18.71,0.9275,-0.0264,0.8657,-0.0676,0.3098,1.0833,0.0035,0.9009,0,,,,
trade_000891,2025-06-07 15:34:25,BAC,424.76,41516,0.3307,30.93,-1.4807,0.7828,799385073762,18.03,0.8065,0.0064,0.7617,0.0396,0.5194,1.3074,0.0035,1.1884,0,,,,
trade_000892,2025-06-08 09:53:08,GOOGL,141.05,25048,0.1777,69.68,-0.3541,0.4391,467089730066,13.57,0.8092,-0.0308,0.8855,-0.0558,0.3319,0.8305,-0.0195,1.1847,0,,,,
trade_000893,2025-05-25 04:31:48,XOM,175.09,3357,0.3428,66.62,-1.4129,0.6254,521740507935,36.28,0.9399,-0.0345,0.06469316095022712,0.5883940114526853,0.6188,1.2904,-0.031154048276013466,0.9767,1,liquidity_crisis,Liquidity crisis: ratio 0.065,Order book imbalance: 58.8%,"Low volume: 3,357 shares"
